,0,1,2,3,4
56,0.4080389142036438,0.05675728991627693,0.19174760580062866,1.4388740062713623,0.44025251269340515
57,0.3880971372127533,0.05062136799097061,0.0920388475060463,1.4787575006484985,0.4356505572795868
58,0.3528155982494354,0.04141748324036598,0.10124273598194122,1.5048352479934692,0.4187767803668976
59,0.22396120429039001,0.03221359848976135,0.10277671366930008,1.555456519126892,0.33133986592292786
60,0.016873789951205254,0.0015339808305725455,0.10584467649459839,1.575398325920105,0.19481556117534637
61,-0.21475732326507568,-0.003067961661145091,0.11658254265785217,1.5769323110580444,-0.0076699042692780495
62,-0.4157088100910187,-0.003067961661145091,0.13038836419582367,1.5109710693359375,-0.25003886222839355
63,-0.4279806613922119,-0.003067961661145091,0.24543693661689758,1.4005244970321655,-0.37889325618743896
64,-0.42644667625427246,0.0076699042692780495,0.33900976181030273,1.2977477312088013,-0.3804272413253784
65,-0.42031073570251465,0.023009711876511574,0.36968937516212463,1.2501944303512573,-0.38196122646331787
66,-0.41724279522895813,0.05368933081626892,0.4463884234428406,1.1320778131484985,-0.3804272413253784
67,-0.41724279522895813,0.08590292930603027,0.47400006651878357,1.0768545866012573,-0.3804272413253784
68,-0.4187767803668976,0.12118448317050934,0.49087387323379517,1.0354371070861816,-0.37582531571388245
69,-0.4187767803668976,0.12271846830844879,0.49547579884529114,1.0216312408447266,-0.37582531571388245
70,-0.4157088100910187,0.1288543939590454,0.49087387323379517,1.0246992111206055,-0.37582531571388245
71,-0.41264083981513977,0.0644271969795227,0.2822524607181549,1.3284274339675903,-0.374291330575943
72,-0.4141748249530792,0.013805827125906944,0.13499031960964203,1.4879614114761353,-0.374291330575943
73,-0.4157088100910187,0.006135923322290182,-0.03988350182771683,1.6413594484329224,-0.374291330575943
74,-0.43104860186576843,0.006135923322290182,-0.17794176936149597,1.7395342588424683,-0.374291330575943
75,-0.52001953125,0.006135923322290182,-0.19788353145122528,1.7395342588424683,-0.40650492906570435
76,-0.6688156127929688,-0.003067961661145091,-0.200951486825943,1.7395342588424683,-0.5338253378868103
77,-0.8421554565429688,-0.003067961661145091,-0.2070874124765396,1.7395342588424683,-0.6948933005332947
78,-1.0216312408447266,-0.003067961661145091,-0.17794176936149597,1.7395342588424683,-0.9035146832466125
79,-1.1581555604934692,0.010737866163253784,-0.16873788833618164,1.7395342588424683,-1.087592363357544
80,-1.2640001773834229,0.012271846644580364,0.003067961661145091,1.621417760848999,-1.2195147275924683
81,-1.3008157014846802,0.013805827125906944,0.2316311001777649,1.3744468688964844,-1.2854759693145752
82,-1.3084856271743774,0.061359234154224396,0.3942330777645111,1.1443496942520142,-1.2854759693145752
83,-1.3054176568984985,0.1871456652879715,0.3635534644126892,1.136679768562317,-1.2824079990386963
84,-1.2992817163467407,0.22549518942832947,0.37275734543800354,1.101398229598999,-1.2824079990386963
85,-1.3008157014846802,0.22702915966510773,0.3804272413253784,1.0661166906356812,-1.2808740139007568
86,-1.303883671760559,0.22242721915245056,0.36968937516212463,1.0768545866012573,-1.2824079990386963
87,-1.303883671760559,0.21935926377773285,0.3712233603000641,1.0783885717391968,-1.2808740139007568
88,-1.3008157014846802,0.19941750168800354,0.35588353872299194,1.1320778131484985,-1.2808740139007568
89,-1.2962137460708618,0.19788353145122528,0.3497476279735565,1.1581555604934692,-1.2808740139007568
90,-1.2839419841766357,0.19174760580062866,0.2377670258283615,1.2547962665557861,-1.2732040882110596
91,-1.2762720584869385,0.14419420063495636,0.16106799244880676,1.366776943206787,-1.2225826978683472
92,-1.2225826978683472,0.11965050548315048,0.02761165425181389,1.4710875749588013,-1.101398229598999
93,-1.1550875902175903,0.12118448317050934,-0.11044661700725555,1.5846022367477417,-0.9863497018814087
94,-1.0446408987045288,0.0782330259680748,-0.16106799244880676,1.6352235078811646,-0.8482913970947266
95,-0.8789710402488708,0.03988350182771683,-0.11965050548315048,1.6336896419525146,-0.6872234344482422
96,-0.6672816872596741,-0.013805827125906944,-0.10737866163253784,1.6919808387756348,-0.47860202193260193
97,-0.3804272413253784,-0.0644271969795227,-0.11044661700725555,1.7472041845321655,-0.17794176936149597
98,-0.04601942375302315,-0.06596117466688156,-0.0782330259680748,1.748738169670105,0.13499031960964203
99,0.2822524607181549,-0.06596117466688156,0.00920388475060463,1.639825463294983,0.35895150899887085
100,0.401902973651886,-0.06596117466688156,0.1533980816602707,1.4925633668899536,0.38963112235069275
101,0.42337870597839355,-0.0475534051656723,0.2853204309940338,1.366776943206787,0.38963112235069275
102,0.41724279522895813,-0.026077674701809883,0.3804272413253784,1.24252450466156,0.38963112235069275
103,0.4111068546772003,0.013805827125906944,0.4463884234428406,1.1428157091140747,0.38963112235069275
104,0.4111068546772003,0.06902913749217987,0.4770680367946625,1.0998642444610596,0.38963112235069275
105,0.4111068546772003,0.11198060214519501,0.5154175758361816,1.026233196258545,0.38656318187713623
106,0.41724279522895813,0.11351457983255386,0.5276893973350525,1.0032234191894531,0.38963112235069275
107,0.41724279522895813,0.058291271328926086,0.4939418137073517,1.0983302593231201,0.38963112235069275
108,0.3528155982494354,-0.016873789951205254,0.26691266894340515,1.356039047241211,0.38963112235069275
109,0.25003886222839355,-0.04601942375302315,0.1533980816602707,1.4266021251678467,0.36968937516212463
110,0.11044661700725555,-0.10277671366930008,0.12732040882110596,1.3943885564804077,0.16260196268558502
111,0.006135923322290182,-0.1840776950120926,0.15033012628555298,1.1397477388381958,-0.0015339808305725455
112,-0.03528155758976936,-0.23623304069042206,0.23623304069042206,0.803805947303772,-0.1089126393198967
113,-0.05368933081626892,-0.2485048919916153,0.28378644585609436,0.4387185275554657,-0.11044661700725555
114,-0.05062136799097061,-0.2485048919916153,0.2485048919916153,0.3037281930446625,-0.016873789951205254
115,-0.04448544234037399,-0.2485048919916153,0.2960582971572876,0.15493206679821014,-0.01840776950120926
116,-0.04448544234037399,-0.2485048919916153,0.31139811873435974,0.14879614114761353,-0.02454369328916073
117,-0.04295146465301514,-0.2485048919916153,0.3206019997596741,0.14419420063495636,-0.02761165425181389
